; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
Die Verbindlichkeiten gegenüber verbundenen Unternehmen betreffen im Wesentlichen langfristige Darlehensverbindlichkeiten in Höhe von 210.000 T€ (im Vorjahr: 230.000 T€) und Verbindlichkeiten aus Cash-Pooling in Höhe von 149.853 T€ (im Vorjahr: 83.791 T€) sowie kurzfristige Darlehnsverbindlichkeiten in Höhe von 20.000 T€ (im Vorjahr: 0 T€), jeweils gegenüber der DB AG.; 4.58 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Verbindlichkeiten aus Lieferungen und Leistungen gegenüber verbundenen Unternehmen belaufen sich auf 20.479 T€ (im Vorjahr: 16.198 T€).; 4.58, 6 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(11) Haftungsverhältnisse; 46 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Gesellschaft haftet gesamtschuldnerisch mit der DB AG für in Höhe von 67.246 T€ (im Vorjahr: 66.202 T€) bestehende, nach handelsrechtlichen Vorschriften bewertete Verpflichtungen gegenüber ihren Pensionsberechtigten. Mit einer Inanspruchnahme aus der gesamtschuldnerischen Haftung ist nicht zu rechnen, da die zugrunde liegenden Verpflichtungen durch die DB AG voraussichtlich erfüllt werden können.; 46 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(12) Sonstige finanzielle Verpflichtungen; 67 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 201 6 2015
Bestellobligo für Investitionen 33.207 23.300
Verpflichtungen aus Miet-, Leasing- und anderen Drittschuldverhältnissen 11.761 10.515
davon gegenüber verbundenen Unternehmen (5.023) (4.923)
Insgesamt 44.968 33.815"; 67 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die zukünftigen Verpflichtungen aus Miet-, Leasing- und anderen Drittschuldverhältnissenwerden wie folgt fällig:; 67 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 201 6 2015
Fälligkeiten:
fällig bis 1 Jahr 11.557 10.435
fällig 1 bis 5 Jahre 204 77
fällig über 5 Jahre 0 3
Insgesamt 11.761 10.515"; 67 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Verpflichtungen aus Miet-, Leasing- und anderen Drittschuldverhältnissen werden mit dem Nominalwert ausgewiesen.; 67 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(13) Finanzinstrumente;;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die DB Fahrzeuginstandhaltung GmbH setzt derivative Finanzinstrumente im Wesentlichen zur Absicherung von Zins- und Währungsrisiken ein. Die Sicherungsgeschäfte werden grundsätzlich durch die DB AG mit externen Kontrahenten (Banken) abgeschlossen und innerhalb des Konzernverbunds weitergereicht (Spiegelgeschäfte).; 49 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Das Volumen der abgeschlossenen Sicherungsgeschäfte ergibt sich aus der folgenden Übersicht der Nominalwerte.; 49 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 2016 2015
Währungsbezogene Geschäfte
Devisenforwards 9.688 (-)"; 49 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Devisenforwards werden im Zusammenhang mit der Absicherung des operativen Geschäftes abgeschlossen. Es werden Kundenverträge, die sowohl in Schwedischen Kronen als auch in Britischen Pfund abgeschlossen sind, abgesichert. Die Sicherungen erfolgen im Jahr 2017 mit 56 % und für das Jahr 2018 mit 44 % des Wertes.; 49 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Marktwerte der Finanzderivate entsprechen dem Preis für die Auflösung bzw. Wiederbeschaffung der Geschäfte und stellen sich wie folgt dar:; 49 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"i n.
T € 2016 2015
Währungsbezogene Geschäfte
Devisenforwards 153 (-)"; 49 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die DB Fahrzeuginstandhaltung erhält von der DB AG eine monatliche Auswertung zu den Termingeschäften. Anhand des aktuellen Zinssatzes werden die Termingeschäfte bewertet und entsprechend als Währungskursgewinn /-verlust gebucht.; 49 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Erläuterungen zur Gewinn- und Verlustrechnung;;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"Die Definition der Umsatzerlöse nach § 277 Abs. 1 HGB hat durch Einführung des BilRUG mit Wirkung zum 1. Januar 2016 eine erhebliche Änderung erfahren. Infolgedessen war die Umgliederung von Erlösen, die zuvor als sonstige betriebliche Erträge klassifiziert wurden, in die Umsatzerlöse erforderlich. Daher ist die Vergleichbarkeit der Umsatzerlöse und der sonstigen betrieblichen Erträge mit den jeweiligen Beträgen des Vorjahres eingeschränkt. Wären die Bestimmungen des BilRUG schon in 2015 anwendbar gewesen, so wären für das Vorjahr Umsatzerlöse von 1.072.222 T€ und sonstige betriebliche Erträge
von 13.469 T€ auszuweisen."; 4.66, 101, 51 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(14) Umsatzerlöse; 4.66, 50 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 2016 2015
Fahrzeuginstandhaltung Inland 1.013.811 1.007.557
- davon konzernintern (928.100) (943.053)
Fahrzeuginstandhaltung Ausland 37.814 36.707
- davon konzernintern (5.911) (4.030)
Insgesamt 1.051.625 1.044.264"; 4.66, 50 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Umsatzerlöse werden im Wesentlichen in Europa erzielt.; 4.66, 50 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(15) Andere aktivierte Eigenleistungen; 4.68 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die unter diesem Posten ausgewiesenen Leistungen betreffen in Höhe von 673.993 T€ (im Vorjahr: 617.407 T€) aufgearbeitete Komponenten, deren Bestand unter den Vorräten ausgewiesen ist. Daneben beinhaltet dieser Posten Leistungen für das Anlagevermögen in Höhe von 770 T€ (im Vorjahr: 1.114 T€).; 4.68 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(16) Sonstige betriebliche Erträge; 4.69 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 2016 2015
Leistungen für Dritte und Materialverkäufe 1 12.212
davon Verkauf von Material und Energie (0) (11.481)
davon Sonstige Leistungen Dritte (1) (731)
Erträge aus Leasing, Vermietung und Verpachtung 0 2.004
Erträge aus Schadenersatz und Kostenerstattungen 596 223
Erträge aus staatlichen Zuschüssen 386 1.652
davon Übrige Investitionszulagen (0) (1.140)
davon Übrige staatliche Zuschüsse - öffentliche Hand (386) (512)
Erträge aus dem Abgang von Sachanlagen und immateriellen Vermögensgegenständen 1.626 49
Erträge aus der Auflösung von Rückstellungen 4.140 6143
Erträge aus der Auflösung von Wertberichtigungen auf Forderungen und Eingänge ausgebuchter Forderungen 625 369
Währungskursgewinne 31 0
Übrige Erträge 4.780 18.775
davon Sonstige übrige Erträge (4.780) (18.775)
Insgesamt 12.185 41. 427
davon periodenfremd (4.449) (7.652)"; 4.69, 57, 59 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Infolge der Neudefinition der Umsatzerlöse durch das BilRUG wurden wesentliche Beträge der ehemals sonstigen betrieblichen Aufwendungen in den Materialaufwand umgegliedert. Dadurch ist die Vergleichbarkeit des Materialaufwands und der sonstigen betrieblichen Aufwendungen mit den jeweiligen Beträgen des Vorjahres eingeschränkt. Wären die Bestimmungen des BilRUG schon in 2015 anwendbar gewesen, so wären für das Vorjahr ein Materialaufwand in Höhe von 1.171.532 T€ und sonstigen betrieblichen Aufwendungen von 73.150 T€ auszuweisen. ; 4.70, 1, 2, 51 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(17) Materialaufwand; 4.70 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 2016 2015
Aufwendungen für Hilfs- und Betriebsstoffe und für bezogene Waren 379.212 324.899
davon Aufwendungen für Energie (17.642) (19.034)
davon Strom (8.179) (9.066)
davon Stromsteuer (848) (844)
davon sonstige Energien (8.615) (9.124)
davon Sonstige Betriebsmittel und bezogene Waren (361.047) (343.944)
davon Preis- und Wertberichtigungen Material (523) (-19.045)
Aufwendungen für bezogene Leistungen 69.264 55.120
davon eingekaufte Leistungen Transport (12.191) (12.490)
davon Reinigung, Sicherheitsdienste, Entsorgungen, Winterdienst (6.837) (6.561)
davon Provisionen (48) (56)
davon Aufwendungen im Zusammenhang mit der Nutzung von Infrastruktur (1.504) (1.370)
davon Nutzung Trassen (631) (583)
davon Sonstige bezogene Leistungen (48.278) (34.643)
Aufwendungen für Instandhaltungen und Erstellung 845.785 773.984
Insgesamt 1.294.261 1.154.003"; 4.70 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Der Materialaufwand enthält außergewöhnliche Aufwendungen gem. § 285 Nr. 31 HGB in Höhe von 4.105 T€, aus der Herstellkostenunterdeckung einer im Jahr 2015 geschlossenen Vereinbarung über die Entwicklung und Modernisierung von Güterwagen der Bauart Shimmns.; 4.70, 60 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(18) Personalaufwand; 4.73 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 2016 2015
Löhne und Gehälter
davon für Arbeitnehmer 313.870 322.372
davon für zugewiesene Beamte 6.448 7.066
Zahlung an das Bundeseisenbahnvermögen gemäß Art. 2 § 21 Abs. 1 und 2 Eisenbahnneuordnungsgesetz (6.293) (6.887)
direkt ausgezahlte Nebenbezüge (155) (179)
gesamt 320.318 329.438
Soziale Abgaben und Aufwendungen für Altersversorgung *
davon für Arbeitnehmer 69.103 69.106
davon für zugewiesene Beamte 1.492 1.610
Zahlung an das Bundeseisenbahnvermögen gemäß Art. 2 § 21 Abs. 1 und 2 Eisenbahnneuordnungsgesetz (1.492) (1.610)
gesamt 70.595 70.716
davon für Altersversorgung (10.337) (10.979)
Insgesamt 390.913 400.154"; 4.73 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
* auch Zahlungen für Unterstützung z.B. ehemaliger Betriebsangehörige und Hinterbliebene; 4.73 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
In der Altersversorgung sind auch Versorgungszuschläge für beurlaubte Beamte enthalten.; 4.73 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Der Personalaufwand enthält außergewöhnliche Aufwendungen gem. § 285 Nr. 31 HGB in Höhe von 5.193 T€, aus der Herstellkostenunterdeckung einer im Jahr 2015 geschlossenen Vereinbarung über die Entwicklung und Modernisierung von Güterwagen der Bauart Shimmns sowie Aufwendungen von 1.629 T€ im Zusammenhang mit dem Verkauf des Werkes Eberswalde.; 4.73, 60 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(19) Sonstige betriebliche Aufwendungen; 4.80 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 2016 2015
Aufwendungen aus Leasing, Mieten und Pachten 11.761 10.515
Rechts-, Beratungs- und Prüfungskosten 11.398 9.198
Gebühren und Beiträge 518 1.202
Aufwendungen für Versicherungen 556 472
Aufwendungen für Werbung und Verkaufsförderung 19 32
Aufwendungen für Drucksachen und Büromaterial 1.216 1.232
Reise- und Repräsentationsaufwendungen 6.713 6.755
Forschungs- und Entwicklungskosten 18 1.683
Sonstige bezogene Dienstleistungen 22.226 38.905
davon Bezogene IT-Leistungen (15.932) (15.632)
davon Sonstige Kommunikationsdienste (1.118) (1.230)
davon Sonstige Serviceleistungen (5.176) (22.043)
Aufwendungen aus Schadensersatz 2.191 586
Wertberichtigungen auf Forderungen und sonstige Vermögensgegenstände 610 443
Verluste aus dem Abgang von Sachanlagen und immateriellen Vermögensgegenständen 2.555 376
Sonstige betriebliche Steuern 38 38
Übrige Aufwendungen 29.113 21.719
davon Sonstiger personalbezogener Aufwand (16.143) (17.304)
davon Währungskursverluste (2) (3)
davon Sonstige übrige Aufwendungen (12.968) (4.412)
Insgesamt 88 .932 93.156
davon periodenfremd (3.165) (819)"; 4.80, 57, 59 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Bei den sonstigen betrieblichen Steuern handelt es sich in Höhe von 38 T€ (im Vorjahr: 38 T€) um Grundsteuer.; 4.80 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die sonstigen übrigen Aufwendungen beinhalten im Wesentlichen die Aufwendungen zu Drohverlusten in Höhe von 11.847 T€ Projekte Tunnelrettungszug und Shimmns. Die Zuführung zur Drohverlustrückstellung sowie sonstigen betrieblichen Aufwendungen im Zusammenhang mit dem Verkauf des Werkes Eberswalde in Höhe von 2.587 T€ sind gemäß § 285 Nr. 31 HGB als außergewöhnlich zu betrachten.; 4.80, 60 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(20) Zinsergebnis; 4.88 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"in T€ 2016 2015
Sonstige Zinsen und ähnliche Erträge 27 8
davon aus verbundenen Unternehmen (-) (-)
davon aus der Abzinsung von Rückstellungen (-) (-)
davon Zinssaldo aus der Vermögensverrechnung (21) (6)
davon Erträge aus dem Deckungsvermögen (93) (67)
davon Aufwendungen aus der Aufzinsung von korrespondierenden Rückstellungen (-72) (-61)
Sonstige Zinsen und ähnliche Aufwendungen 8.886 -8.691
davon an verbundene Unternehmen (-7.576) (-7.331)
davon aus der Aufzinsung von Rückstellungen (-1.303) (-1.353)
davon Zinssaldo aus der Vermögensverrechnung (-) (-)
davon Erträge aus dem Deckungsvermögen (-) (-)
davon Aufwendungen aus der Aufzinsung von korrespondierenden Rückstellungen (-) (-)
Insgesamt -8.859 - 8.683"; 4.88 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Sonstige Angaben;;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(21) Konzernzugehörigkeit; 75 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die DB Fahrzeuginstandhaltung GmbH ist Tochterunternehmen der DB AG und wird in den für den größten und kleinsten Kreis von Unternehmen aufgestellten Konzernabschluss der DB AG, als oberstes Mutterunternehmen einbezogen, der entsprechend den IFRS, wie sie in der EU anzuwenden sind, und den ergänzend nach § 315a Abs. 1 HGB anzuwenden handelsrechtlichen Vorschriften aufgestellt wird.; 75 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Entsprechend der Befreiungsregelung des § 291 HGB wurde kein Teilkonzernabschluss erstellt.; 70 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Der Konzernabschluss der DB AG wird beim Bundesanzeiger bekannt gemacht und ist unter www.bundesanzeiger.de erhältlich.; 75 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(22) Anteilsbesitz; 77 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Gesellschaft hält 100% der Gesellschaftsanteile an der DB Verwaltungsgesellschaft WBN mbH, Niesky.; 77 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Das Jahresergebnis der DB Verwaltungsgesellschaft WBN mbH lag zum Zeitpunkt der Erstellung des Anhanges noch nicht vor. Das Eigenkapital lag zum 31. Dezember 2015 bei 0 T€. Das Geschäftsjahr 2015 schloss mit einem Jahresfehlbetrag von 986 T€ ab.; 77 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(23) Beschäftigte; 64 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"2016 2015
umgerechnet in Vollzeitbeschäftigte im Jahresdurchschnitt am Jahresende im Jahresdurchschnitt am Jahresende
Arbeitnehmer 7.534 7.411 7.741 7.597
Zugewiesene Beamte 180 171 197 191
Zwischensumme 7.714 7.582 7.938 7.788
Auszubildende 541 577 629 676
Insgesamt 8.255 8.159 8.567 8.464"; 64 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Zahl der Mitarbeiter wird innerhalb des DB-Konzerns zur besseren Vergleichbarkeit in Vollzeit-Personen ausgewiesen. Teilzeitbeschäftigte Mitarbeiter werden demnach entsprechend ihrem Anteil an der tariflichen Jahresarbeitszeit in Vollzeitkräfte umgerechnet.; 64 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Beamte sind der DB Fahrzeuginstandhaltung GmbH in Regel kraft Art. 2 § 12 Eisenbahnneuordnungsgesetz zugewiesen worden (, zugewiesene Beamte’). Sie arbeiten für die DB Fahrzeuginstandhaltung GmbH, ihr Dienstherr ist das Bundeseisenbahnvermögen (BEV).; 64 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(24) Mitglieder und Gesamtbezüge der Geschäftsführung und des Aufsichtsrats;;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
"Der Geschäftsführung gehörten im Geschäftsjahr 2016 an:
Uwe Fresenborg
Vorsitzender der Geschäftsführung, Apensen
Jeroen Hansmann
Geschäftsführer Personal Berlin
Arno Störk
Geschäftsführer Finanzen/Controlling, München
Oliver Terhaag (bis 14.03.2016)
Geschäftsführer Produktion, Frankfurt am Main
Als Aufsichtsrat waren bestellt:
Dr. Rolf Kranüchel (bis 30. Juni 2016)
Vorsitzender des Aufsichtsrats,
Vorsitzender der Geschäftsführung der DB Dienstleistungen GmbH (bis 01. Juni 2016), Köln
Berthold Huber (seit 15. Juli 2016)
Vorsitzender des Aufsichtsrats,
Mitglied des Vorstands der Deutschen Bahn AG, Weilheim
Klaus Koch*
Stellvertretender Vorsitzender des Aufsichtsrats,
Stellvertretender Vorsitzender des GBR der DB Fahrzeuginstandhaltung GmbH, Paderborn
Michael Anslinger (seit 14. November 2016)
Mitglied des Vorstands der DB Cargo AG,
Mitglied des Vorstands der DB Cargo Deutschland AG (bis 31. Dezember 2016), Limburg
Dr. Kai Brüggemann (seit 14. November 2016)
Mitglied des Vorstands der DB Fernverkehr AG, Bremen
Andreas Busemann (bis 13. Juli 2016)
Mitglied des Vorstands der DB Cargo AG,
Mitglied des Vorstands der DB Cargo Deutschland AG, (bis 31. Dezember 2016) Kissenbrück
Dr. Clemens Först (15. Juli 2016 bis 8. Oktober 2016)
Mitglied des Vorstands der DB Cargo AG (bis 7. September 2016),
Mitglied des Vorstands der DB Cargo Deutschland AG (bis 7. September 2016), Wien
Uwe Günther (bis 13. Juli 2016)
Leiter Beschaffung der Deutschen Bahn AG, Wolfenbüttel
Helen-Charlott Lutterbeck-Schaller (bis 31. Dezember 2016)
Vorsitzende der Regionalleitung Hessen der DB Regio AG (bis 31. Dezember 2016), Köln
Jürgen Niemann
Mitglied der Geschäftsführung der DB Dienstleistungen GmbH (bis 01. Juni 2016), Leiter HR Zukunftsprojekte DB Konzern der Deutschen Bahn AG (seit 02. Juni 2016), Berlin
Ralf Schweisel (seit 15. Juli 2016)
Leiter Konzerncontrolling der Deutschen Bahn AG, Potsdam
Harald Stumpf (bis 7. Juli 2016)
Mitglied der Geschäftsführung der DB Dienstleistungen GmbH (bis 1. Juni 2016), Sonderbeauftragter beim Vorstand I - I.F der Deutschen Bahn AG (seit 2. Juni 2016), Ober-Mörlen
Dieter Zöll (15. Juli 2016 bis 20. Oktober 2016)
Mitglied des Vorstands der DB Fernverkehr AG (bis 30. September 2016)
Leiter Triebfahrzeugführer /Eisenbahnbetriebsleiter der DB Fernverkehr AG, Wiesbaden
Dietmar Giesen*
Betriebsratsvorsitzender Werk Krefeld, Krefeld
Ingrid Janek * (seit 15. November 2016)
Betriebsrätin Werk Dessau der DB Fahrzeuginstandhaltung GmbH, Dessau-Roßlau
Johannes Kuipers*
Fachbereichsleiter Infrastruktur der Eisenbahn- und Verkehrsgewerkschaft (EVG), Lich
Ulrich Rötzheim* (seit 1. Januar 2016)
Bereichsleiter Vorstandsbereich stellvertretender Vorsitzender der Eisenbahn- und Verkehrsgewerkschaft (EVG), Idstein
Jutta Scheibel* (bis 1. November 2016)
Betriebsrätin Werk Kassel der DB Fahrzeuginstandhaltung GmbH, Fuldatal
Dr. Jürgen Weimann* (seit 1. Januar 2016)
Personalentwicklung/Veränderungsmanagement der DB Fahrzeuginstandhaltung GmbH, (seit 1. Januar 2016), Berlin
* Aufsichtsratsmitglied der Arbeitnehmer"; 83 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Den Mitgliedern der Geschäftsführung wurden im Berichtsjahr keineKredite und Vorschüsse gewährt.; 89 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Bezüge der Geschäftsführer werden im Rahmen von Managementvereinbarungen von der DB AG mit konzerneinheitlichen pauschalen Verrechnungssätzen in Rechnung gestellt und sind in den sonstigen betrieblichen Aufwendungen enthalten. Somit entfallen die Angaben nach § 285 Nr. 9 HGB.; 84 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Den Mitgliedern des Aufsichtsrats wurden im Berichtsjahr keine Kredite und Vorschüsse gewährt.; 89 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Die Gesamtbezüge des Aufsichtsrats betragen 8 T€ (im Vorjahr: 8 T€).; 84 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
( 25 ) Honorare des Abschlussprüfers; 72 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Auf die Angaben zu den Honoraren des Abschlussprüfers der Gesellschaft wurde verzichtet, da diese Angaben im Konzernabschluss der DB AG enthalten sind.; 72 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(26) Ereignisse nach dem Bilanzstichtag; 69 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Wesentliche Ereignisse nach dem Bilanzstichtag gemäß § 285 Nr.33 HGB lagen nicht vor.; 69 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
(27 ) Beherrschungs- und Gewinnabführungsvertrag; 68 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Der ansonsten auszuweisende Jahresfehlbetrag wird aufgrund eines mit der DB AG bestehenden Beherrschungs- und Gewinnabführungsvertrags von dieser erstattet.; 68 ;2016;DB Fahrzeuginstandhaltung GmbH;Jahresabschluss;PwC
Frankfurt am Main, 13. Februar 2017;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
