; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"in € 2016
a) Selbst geschaffene immaterielle Vermögensgegenstände des Anlagevermögens 55
b) Ertrag aus Bewertung Deckungsvermögen gemäß § 253 Abs. 1 S. 4 HGB 0
Deckungsvermögen zum beizulegenden Zeitwert (12)
abzgl. Deckungsvermögen zu Anschaffungskosten (-9)
abzgl. Aufstockung Pensionsrückstellungen auf Zeitwert des Deckungsvermögens (-3)
= Potenziell abführungsgesperrter Betrag 55"; 38 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"Das im Rahmen von Wertguthaben für Langzeitkonten bestehende Treuhandvermögen (beizulegender Zeitwert 9 Mio. €; Anschaffungskosten 8 Mio. €) wird mit der korrespondierenden Rückstellung (9 Mio. €) verrechnet.";;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(9) Verbindlichkeiten; 4.51 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € davon mit Restlaufzeit
2016 bis 1 Jahr größer 1 Jahr Davon über 5 Jahre 2015
Erhaltene Anzahlungen auf Bestellungen
96 23 73 - 116
Verbindlichkeiten aus Lieferungen
und Leistungen
75 75 - - 57
Verbindlichkeiten gegenüber verbundenen
Unternehmen
1.524 794 730 (590) 1.547
Verbindlichkeiten gegenüber Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
3 3 - - 4
Sonstige Verbindlichkeiten 20 20 - - 25
davon aus Steuern (9) (7)
davon im Rahmen der sozialen Sicherheit
(-) (-)
Insgesamt 1. 718 915 803 590 1. 749
davon zinspflichtig (1.335) (605) (730) (590) (1.338)"; 4.51, 49, 50 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die erhaltenen Anzahlungen beinhalten eine Vorauszahlung für einen langfristigen Transportvertrag.; 4.55 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber verbundenen Unternehmen betreffen im Wesentlichen Darlehensverbindlichkeiten in Höhe von 1.055 Mio. € (im Vorjahr: 1.065 Mio. €) sowie kurzfristige Cashpoolverbindlichkeiten in Höhe von 280 Mio. € (im Vorjahr: 273 Mio. €). Darüber hinaus sind Zinsverpflichtungen in Höhe von 10 Mio. € (im Vorjahr: 10 Mio. €) und Umsatzsteuer in Höhe von 42 Mio. € (im Vorjahr: 39 Mio. €) enthalten. Die übrigen Verbindlichkeiten gegenüber verbundenen Unternehmen beinhalten Verbindlichkeiten aus Lieferungen und Leistungen in Höhe von 137 Mio. € (im Vorjahr: 160 Mio. €).; 4.58, 6 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Verbindlichkeiten gegenüber Unternehmen, mit denen ein Beteiligungsverhältnis besteht, beinhalten ausschließlich Verbindlichkeiten aus Lieferungen und Leistungen.; 4.59 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(10) Haftungsverhältnisse; 54 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 201 6 201 5
Verbindlichkeiten aus Gewährleistungsverträgen 187 188
Insgesamt 1 87 188"; 54 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Gesellschaft haftet gesamtschuldnerisch mit der DB AG für bestehende, nach handelsrechtlichen Vorschriften bewertete Verpflichtungen gegenüber ihren Pensionsberechtigten in Höhe von 187 Mio. € (im Vorjahr: 188 Mio. €). Mit einer Inanspruchnahme aus der gesamtschuldnerischen Haftung ist nicht zu rechnen, da die zugrunde liegenden Verpflichtungen durch die DB AG voraussichtlich erfüllt werden können.; 54, 55 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(11) Sonstige finanzielle Verpflichtungen; 83 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 2016 2015
Bestellobligo für Investitionen 387 332
Verpflichtungen aus Miet-, Leasing- und anderen Drittschuldverhältnissen 476 360
davon gegenüber verbundenen Unternehmen (309) (254)
Insgesamt 863 692"; 83 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Es bestehen bei einzelnen Lieferbeziehungen eigenständige Schuldanerkenntnisse in Höhe von 88 Mio. € (im Vorjahr 91 Mio. €), da die DB Cargo AG keine Anzahlungen leistet. Das hiermit verbundene Risiko wird abgesichert.; 83 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Verpflichtungen aus Miet-, Leasing- und anderen Drittschuldverhältnissen werden mit dem Nominalwert ausgewiesen. Die Steigerung der Verpflichtung aus Miet-, Leasing- und anderen Drittschuldverhältnissen betrifft im Wesentlichen einen im Berichtsjahr geschlossenen Kapazitätsnutzungsvertrag für Lokomotiven. Leasing hat für die Fremdfinanzierung betriebsnotwendiger Vermögensgegenstände nur eine untergeordnete Bedeutung. Insgesamt wurden im Geschäftsjahr 2016. Leasingraten (ohne Finanzierungsleasing) in Höhe von 14 Mio. € (im Vorjahr: 18 Mio. €) gezahlt.; 83 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die zukünftigen Verpflichtungen aus Miet-, Leasing- und anderen Drittschuldverhältnissen werden wie folgt fällig:; 83 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 2016 2015
Fälligkeiten
fällig bis 1 Jahr 221 222
fällig 1 bis 5 Jahre 156 98
fällig über 5 Jahre 99 40
Insgesamt 476 3 60"; 83 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(12) Finanzinstrumente;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die DB Cargo AG setzt derivative Finanzinstrumente im Wesentlichen zur Absicherung von Währungsrisiken ein. Die Sicherungsgeschäfte werden grundsätzlich durch die DB AG mit externen Kontrahenten (Banken) abgeschlossen und innerhalb des Konzernverbunds weitergereicht (Spiegelgeschäfte).; 57 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Das Volumen der abgeschlossenen Sicherungsgeschäfte ergibt sich aus der folgenden Übersicht der Nominalwerte; 57 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 2016 2015
Währungsbezogene Geschäfte
Devisenforwards /-swaps 0 0"; 57 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Devisenforwards /-swaps (Devisentermingeschäfte) werden im Zusammenhang mit operativen Tätigkeiten abgeschlossen. Die Devisentermingeschäfte bestehen ausschließlich mit einer Restlaufzeit von unter einem Jahr und wurden mit aufgrund vertraglicher Vereinbarung erwarteten Zahlungen in fremder Währung zu Bewertungseinheiten zusammengefasst. Die Sicherungsgeschäfte wurden als Micro-Hedges gestaltet. Der Ausgleich erfolgt voraussichtlich vollständig und innerhalb eines Jahres.; 30, 57 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Marktwerte der Finanzderivate entsprechen dem Preis für die Auflösung bzw. Wiederbeschaffung der Geschäfte und stellen sich wie folgt dar:; 31, 57 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 2016 2015
Währungsbezogene Geschäfte
Devisenforwards /-swaps 0 0"; 31, 57 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Bei Währungssicherungen wird die Wirksamkeit der Sicherungsbeziehung prospektiv mit der Critical Terms Match Method überprüft. Diese wird angewendet, da jeweils alle wesentlichen Bewertungsparameter von Grund- und Sicherungsgeschäften übereinstimmen.; 31, 57 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Erläuterungen zur Gewinn- und Verlustrechnung;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Definition der Umsatzerlöse nach § 277 Abs. 1 HGB hat durch die Einführung des BilRUG mit Wirkung zum 1. Januar 2016 eine erhebliche Änderung erfahren. Infolgedessen war die Umgliederung von Erlösen, die zuvor als sonstige betriebliche Erträge klassifiziert wurden, in die Umsatzerlöse erforderlich. Daher ist die Vergleichbarkeit der Umsatzerlöse und der sonstigen betrieblichen Erträge mit den jeweiligen Beträgen des Vorjahres eingeschränkt. Wären die Bestimmungen des BilRUG schon in 2015 anwendbar gewesen, so wären für das Vorjahr Umsatzerlöse in Höhe von 3.481 Mio. € und sonstige betriebliche Erträge von 58 Mio. € auszuweisen.; 4.66, 1, 59 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(13 ) Umsatzerlöse; 4.66, 58 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 2016 2015
Transport- und Speditionsleistungen
Marktbereich Montan 1.022 1.061
Marktbereich Chemie 600 594
Marktbereich Baustoffe, Industrie-/Konsumgüter 487 504
Marktbereich Automotive 386 409
Marktbereich Intermodal 710 692
3.205 3. 260
Sonstige Umsatzerlöse 235 106
Insgesamt 3.440 3. 368"; 4.66, 58 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Umsatzerlöse werden etwa je zur Hälfte im Binnenverkehr und im internationalen Verkehr erzielt.; 4.66, 58 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(14 ) Sonstige betriebliche Erträge; 4.69 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 2016 2015
Leistungen für Dritte und Materialverkäufe
Verkauf von Material und Energie
Sonstige Leistungen Dritte
1 08
in Mio. € 2016 2015
Erträge aus Leasing, Vermietung und Verpachtung 0 5
Erträge aus Schadensersatz und Kostenerstattungen 20 20
Erträge aus dem Abgang von Sachanlagen und immateriellen Vermögensgegenständen 99 19
Erträge aus der Auflösung von Rückstellungen 15 10
Erträge aus staatlichen Zuschüssen 9 4
Erträge aus der Auflösung von Wertberichtigungen auf Forderungen und Eingänge ausgebuchter Forderungen 3 1
Währungskursgewinne 1 2
Übrige Erträge 2 2
Insgesamt 149 171
davon periodenfremd (124 ) (35 )"; 4.69, 65, 67 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Erträge aus dem Abgang von Sachanlagen und immateriellen Vermögensgegenständen beinhalten im Jahr 2016 im wesentlichen Buchgewinne aus Verkäufen von Lokomotiven an einen konzernexternen Schienenfahrzeugvermieter.; 4.69 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Infolge der Neudefinition der Umsatzerlöse durch das BilRUG wurden wesentliche Beträge der ehemals sonstigen betrieblichen Aufwendungen in den Materialaufwand umgegliedert. Dadurch ist die Vergleichbarkeit des Materialaufwands und der sonstigen betrieblichen Aufwendungen mit den jeweiligen Beträgen des Vorjahres eingeschränkt. Wären die Bestimmungen des BilRUG schon in 2015 anwendbar gewesen, so wären für das Vorjahr ein Materialaufwand in Höhe von 2.105 Mio. € und sonstigen betriebliche Aufwendungen von 390 Mio. € auszuweisen; 4.69, 1 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(15 ) Materialaufwand; 4.70 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 2016 2015
Aufwendungen für Roh-, Hilfs- und Betriebsstoffe und für bezogene Waren
Aufwendungen für Energie
Strom 193 222
Stromsteuer 22 24
Diesel, sonstige Treibstoffe 71 73
sonstige Energien 3 3
289 322
Sonstige Betriebsmittel und bezogene Waren 14 14
Preis- und Wertberichtigungen Material -3 -3
300 333
Aufwendungen für bezogene Leistungen
Eingekaufte Leistungen Transport 853 761
Reinigung, Sicherheitsdienste, Entsorgungen, Winterdienst 8 9
Provisionen 12 11
Aufwendungen im Zusammenhang mit der Nutzung von Infrastruktur
Nutzung Trassen 388 408
Nutzung örtlicher Anlagen 133 127
521 535
Fahrzeugmieten 103 -
Sonstige bezogene Leistungen 87 79
1.584 1. 395
Aufwendungen für Instandhaltungen und Erstellung 2 86 266
Insgesamt 2.170 1.994"; 4.70 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die für selbsterstellte Anlagen bezogenen Lieferungen und Leistungen sind im Materialaufwand erfasst. Die Aktivierung im Anlagevermögen erfolgt über andere aktivierte Eigenleistungen.; 4.70 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(16 ) Personalaufwand; 4.73 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"In Mio. € 2016 2015
Löhne und Gehälter
für Arbeitnehmer 668 651
für zugewiesene Beamte
Zahlung an das Bundeseisenbahnvermögen 178 191
gemäß Art. 2 § 21 Abs. 1 und 2 Eisenbahnneuordnungsgesetz
direkt ausgezahlte Nebenbezüge 13 12
gesamt 859 854
Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung
für Arbeitnehmer
für zugewiesene Beamte 149 146
Zahlung an das Bundeseisenbahnvermögen 43 46
gemäß Art. 2 § 21 Abs. 1 und 2 Eisenbahnneuordnungsgesetz
gesamt 192 192
davon für Altersversorgung -27 -27
Insgesamt 1.051 1.046"; 4.73 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(17 ) Sonstige betriebliche Aufwendungen; 4.80 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in Mio. € 2016 2015
Aufwendungen aus Leasing, Mieten und Pachten 60 170
Rechts-, Beratungs- und Prüfungskosten 21 18
Gebühren und Beiträge 6 7
Aufwendungen für Drucksachen und Büromaterial 4 4
Reise- und Repräsentationsaufwendungen 18 18
Forschungs- und Entwicklungskosten 8 9
Sonstige bezogene Dienstleistungen
Bezogene IT-Leistungen 79 120
Sonstige Kommunikationsdienste 9 9
Sonstige Serviceleistungen 85 84
173 213
Aufwendungen aus Schadensersatz 21 17
Wertberichtigungen auf Forderungen und sonstige Vermögensgegenstände 9 7
Verluste aus dem Abgang von Sachanlagen und immateriellen Vermögensgegenständen 2 1
Sonstige Steuern 0 0
Übrige Aufwendungen
Zuschüsse für Anlagen Dritter 0 0
Sonstiger personalbezogener Aufwand 31 33
Währungskursverluste 2 3
Sonstige übrige Aufwendungen 0 1
33 37
Insgesamt 355 501
davon periodenfremd (13) (10)"; 4.80, 65, 124 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Aufwendungen für Fahrzeugmieten werden aufgrund der erstmaligen Anwendung des BilRUG im Berichtjahr unter Aufwendungen für bezogene Leistungen im Materialaufwand ausgewiesen. Der Rück-gang der bezogenen IT-Leistungen ist insbesondere auf die erstmalige Aktivierung von selbsterstellter Software zurückzuführen (Ausübung des Bilanzierungswahlrechts gemäß § 248 Abs. 2 HGB).; 4.80 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(18 ) Beteiligungsergebnis; 4.81 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"In Mio. € 2016 2015
Erträge aus Beteiligungen 0 0
davon aus verbundenen Unternehmen - -
Erträge aus Gewinnabführungsverträgen 11 11
Aufwendungen aus Verlustübernahme 0 0
Insgesamt 11 11"; 4.81 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(19 ) Zinsergebnis; 4.85 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"In Mio. € 2016 2015
Sonstige Zinsen und ähnliche Erträge 1 1
davon aus verbundenen Unternehmen (0) (0)
davon aus der Abzinsung von Rückstellungen (-) (-)
Zinsen und ähnliche Aufwendungen -42 -47
davon an verbundene Unternehmen (-32) (-34)
davon aus der Aufzinsung von Rückstellungen (-4) (-6)
Zinssaldo aus der Vermögensverrechnung 0 0
davon Erträge aus dem Deckungsvermögen (1) (1)
davon Aufwendungen aus der Aufzinsung von Rückstellungen (-1) (-1)
Insgesamt - 41 - 46"; 4.85 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Erläuterungen zur Kapitalflussrechnung;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Der Aufbau der Kapitalflussrechnung folgt grundsätzlich den Empfehlungen des vom Deutschen Standardisierungsrat des Deutschen Rechnungslegungs Standards Committee e.V. (DRSC) entwickelten Deutschen Rechnungslegungs Standard Nr. 21 (DRS 21) Kapitalflussrechnung.;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
In der Kapitalflussrechnung sind die Zahlungsströme nach den Bereichen laufende Geschäftstätigkeit, Investitionstätigkeit und Finanzierungstätigkeit gegliedert. Innerhalb des Mittelflusses aus laufender Geschäftstätigkeit wird auch der Cashflow vor Steuern ausgewiesen.;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(20 ) Finanzmittelfonds;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Der Finanzmittelfonds umfasst den in der Bilanz ausgewiesenen Bestand an Zahlungsmitteln (Guthaben bei Kreditinstituten).;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Verbindlichkeiten aus dem Cashpooling werden grundsätzlich nicht in den Finanzmittelfonds einbezogen, da eine Abgrenzung zwischen Finanzierungstätigkeit und der Disposition der liquiden Mittel (DRS 21.34) nicht eindeutig erfolgen kann.;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Sonstige Angaben;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(21 ) Mitteilung nach § 20 AktG; 99 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die DB AG hat der DB Cargo AG am 26. August 2016 nach § 20 AktG mitgeteilt, dass sie alleinige Aktionärin ist.; 99 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(22 ) Konzernzugehörigkeit; 92 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die DB Cargo AG ist Tochterunternehmen der Deutschen Bahn AG, Berlin und wird in den für den größten und für den kleinsten Kreis von Unternehmen aufgestellten Konzernabschluss der Deutschen Bahn AG, Berlin (DB AG) als oberstes Mutterunternehmen, einbezogen, der entsprechend den IFRS, wie sie in der EU anzuwenden sind und den dazu nach § 315a Abs.1 HGB ergänzenden handelsrechtlichen Vorschriften erstellt wird.; 92 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Der Konzernabschluss der DB AG wird beim Bundesanzeiger bekannt gemacht und ist unter www.bundesanzeiger.de erhältlich.; 92 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Entsprechend der Befreiungsregelung des § 291 HGB hat die DB Cargo AG keinen Teilkonzernab-schluss aufgestellt.; 86 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(23 ) Anteilsbesitz; 94 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die vollständige Aufstellung über den Anteilsbesitz ist dem Anhang als Anlage beigefügt.; 94 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(24 ) Beschäftigte; 80 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"2016 2015
umgerechnet in Vollzeitbeschäftigte im Jahresdurchschnitt am Jahresende im Jahresdurchschnitt am Jahresende
Arbeitnehmer 13.387 13.193 13.391 13.320
Zugewiesene Beamte 4.267 4.121 4.507 4.392
Zwischensumme 17.654 1 7.314 1 7.898 1 7.712
Auszubildende 1.146 1.220 1.231 1.338
Insgesamt 18.800 1 8.534 19. 129 19. 050"; 80 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Zahl der Mitarbeiter wird innerhalb des DB Konzerns zur besseren Vergleichbarkeit in Vollzeit-Personen angegeben. Teilzeitbeschäftigte Mitarbeiter werden demnach entsprechend ihrem Anteil an der tariflichen Jahresarbeitszeit in Vollzeitkräfte umgerechnet.; 80 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Beamte sind in der Regel mit Eintragung der DB Cargo AG dieser kraft Art. 2 § 12 Eisenbahnneuordnungsgesetz zugewiesen worden („zugewiesene Beamte“). Sie arbeiten für die DB Cargo AG, ihr Dienstherr ist das Bundeseisenbahnvermögen (BEV).; 80 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(25 ) Mitglieder und Gesamtbezüge des Vorstands und Aufsichtrats; 102 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"Vorstand
Dr. Jürgen Wilder
Chairman,
Krefeld
Michael Anslinger
Production and Production Deutschland,
Limburg-Offheim
Dr. Ursula Biernert
Human Ressources and HR Deutschland,
Mainz
Andreas Busemann
Sales,
Kissenbrück
Matthias Reichel
Finance/Controlling,
Kleinmachnow
Dr. Clemen s Först (bis 07.09.2016)
Ressort Produktion,
Wien/Österreich
Alain Thauvette (bis 30.09.2016)
Ressort Region West,
Paris/Frankreich
Hans-Georg Werner (bis 30.09.2016)
Ressort Region East
Siefersheim"; 102 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Aufsichtsrat; 102 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"Berthold Huber
Vorsitzender des Aufsichtsrats,
Mitglied des Vorstands der Deutschen Bahn AG,
Weilheim
Martin Burkert*
Stellvertretender Aufsichtsratsvorsitzender,
Mitglied des Vorstands der Eisenbahn- und Verkehrsgewerkschaft,
Nürnberg
Erika Albers*
Stellv. Vorsitzende des Gesamtbetriebsrats der DB Cargo AG,
Berlin
Christoph Dreier
Leiter des Referats VIII C4 im Bundesministerium der Finanzen,
Berlin
Angelika Dumjahn*
Mitglied des Betriebsrats der DB Cargo AG,
Mainz
Guntram Grasy*
Gewerkschaftssekretär Eisenbahn- und Verkehrsgewerkschaft,
Ulm
Ulrike Haber-Schilling
Hauptgeschäftsführerin Arbeitgeber- und Wirtschaftsverband der Mobilitäts- und Verkehrsdienstleister e.V. (Agv-MoVE),
Berlin
Jörg Hensel*
Vorsitzender des Gesamtbetriebsrats der DB Cargo AG,
Vorsitzender des Geschäftsfeldbetriebsrat beim Geschäftsfeld DB Cargo,
Vorsitzender des Europäischen Betriebsrates der DB AG,
Hamm
Sigrid Heudorf
Leiterin Beschäftigungsbedingungen, Sozialpolitik und Personal Konzernleitung der Deutschen Bahn AG,
Frankfurt am Main
Dr. Christoph Klingenberg (seit 08.09.2016)
Leiter Strategische Ressortprogramme der Deutschen Bahn AG,
Mainz
Klaus Langendorf*
Leiter Controlling Produktionszentrum Frankfurt der DB Cargo AG,
Geschäftsführer der DB Cargo Schweiz GmbH,
Bad Soden am Taunus
Ludger Molitor
Leiter der Unterabteilung Personal und Organisation, Justiziariat im Bundesministerium für Verkehr und digitale Infrastruktur,
Kleinmachnow
Marianne Motherby (bis 30.06.2016)
Leiterin Recht der Deutschen Bahn AG,
Berlin
Ute Möbus
Mitglied des Vorstands der DB Station&Service AG,
Berlin
Dr. Michaela Möhlenbeck (seit 08.09.2016)
Leiterin Hinweismanagement/Koordination Vertrauensanwälte der Deutschen Bahn AG,
Radebeul
Dr. Markus Pennekamp (seit 01.02.2017)
Leiter Verkehrspolitik Deutschland der Deutschen Bahn AG
Berlin
Dieter Pielhop*
Vorsitzender des Betriebsrats der DB Cargo AG, Wahlbetrieb Hannover,
Wietzen
Ronald Pofalla (bis 31.12.2016)
Mitglied des Vorstands der Deutschen Bahn AG,
Mühlheim an der Ruhr
Mario Reiß*
Vorsitzender des Betriebsrats der DB Cargo AG, Niederlassung Süd-Ost,
Süptitz
Knut Utermann*
Mitglied des Gesamtbetriebsrats der DB Cargo AG,
Hamburg
Ulrich Weber
Mitglied des Vorstands der Deutschen Bahn AG,
Krefeld
Dr. Joachim Weise (bis 31.08.2016)
Leiter Strategie Transport und Logistik der Deutschen Bahn AG,
Kleinmachnow
Claus Weselsky*
Bundesvorsitzender der Gewerkschaft Deutscher Lokomotivführer,
Leipzig"; 102 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Gesamtbezüge; 103 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
"in T€ 2016 2015
Gesamtbezüge des Aufsichtsrats 52 53"; 103 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Die Bezüge der Vorstandsmitglieder werden im Rahmen von Managementverträgen durch die DB AG in Form von Pauschalen in Rechnung gestellt und sind in den sonstigen betrieblichen Aufwendungen enthalten. Somit entfallen die Angaben nach § 285 Nr. 9 HGB.; 103 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(26 ) Honorar des Abschlussprüfers; 89 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Auf die Angaben zu den Honoraren des Abschlussprüfers der Gesellschaft wurde verzichtet, da diese Angaben im Konzernabschluss der DB AG enthalten sind.; 89 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(27) Ereignisse nach dem Bilanzstichtag; 85 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Am 13. Februar 2017 haben Unternehmensleitung und Gesamtbetriebsrat einen einvernehmlichen Interessenausgleich vereinbart. Dieser beinhaltet, dass sämtliche Maßnahmen aus Zukunft Bahn@DB Cargo auf Basis dieser Vereinbarung gemäß dem dafür vorgesehenen Zeitplan umgesetzt werden. Der Interessenausgleich sieht die Umsetzung der künftigen Produktions- und Vertriebsstrukturen sowie den einvernehmlichen Umgang mit Personalmaßnahmen in einem sozialverträglichen Sinne vor.; 85 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Unternehmensleitung und Gesamtbetriebsrat sind überzeugt, dass die unverzügliche, vom gemeinsamen Veränderungswillen getragene Umsetzung des Interessenausgleiches für die Wettbewerbsfähigkeit und das Wachstumspotenzial der DB Cargo wichtig ist.; 85 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
(28 ) Beherrschungs- und Gewinnabführungsvertrag; 84 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Der ansonsten auszuweisende Jahresfehlbetrag wird auf Grund eines mit der DB AG bestehenden Beherrschungs- und Gewinnabführungsvertrags von dieser ausgeglichen.; 84 ;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
Mainz, den 16. Februar 2017;;2016;DB Cargo Aktiengesellschaft;Jahresabschluss;PwC
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
