; Annotierung (Angabe Nummer in Anahngscheckliste) ;Geschäftsjahr;Gesellschaft;Abschlussart;Prüfer
"An die Mitglieder des Aufsichtsrates wurden 2016 Vergütungen in Höhe von 30 T€ (Vorjahr 26 T€) ausbezahlt. Für laufende Pensionen an ehemalige Vorstandsmitglieder und deren Hinterbliebene sind insgesamt
14.681 T€ (Vorjahr 15.633 T€) zurückgestellt. Für diese Personengruppe beträgt der Anteil der aufgrund der Übergangsvorschriften des BilMoG in der Bilanz nicht ausgewiesenen Pensionsrückstellungen zum
31. Dezember 2016 2.159 T€ (Vorjahr 2.430 T€)."; 83, 88 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Die Gesellschaft macht von der Erleichterung nach § 285 Nr. 17 HGB, letzter Satzteil Gebrauch und verzichtet auf die Angaben zu den in 2016 aufgewendeten Abschlussprüferhonoraren. Sie verweist gleichzeitig
auf die entsprechenden Angaben im Konzernabschluss der LafargeHolcim Ltd. Jona/Schweiz."; 72 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Im Geschäftsjahr 2016 wurden keine Transaktionen mit nahestehenden Personen zu marktunüblichen Bedingungen vorgenommen.; 81 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Der Holcim Beteiligungs GmbH (Deutschland), Hamburg, gehören zum 31. Dezember 2016 sämtliche Anteile am Stammkapital der Gesellschaft.;;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Die Holcim (Deutschland) GmbH gehört zum Konzern LafargeHolcim Ltd., Jona/Schweiz. Die LafargeHolcim Ltd. stellt den Konzernabschluss für den größten und kleinsten Kreis von Unternehmen auf, in
den die Holcim (Deutschland) GmbH einbezogen ist. Der Konzernabschluss und der Konzernlagebericht der LafargeHolcim Ltd. zum 31. Dezember 2016 werden bis zum 31. Dezember 2017 mit befreiender
Wirkung im Bundesanzeiger veröffentlicht. Der Konzernabschluss der LafargeHolcim Ltd., Jona/Schweiz, wurde in Übereinstimmung mit den vom International Accounting Standards Board (IASB) herausgegebenen
Rechnungslegungsstandards und den vom International Financial Reporting Interpretation Committee (IFRIC) bzw. vom Standing Interpretation Committee des IASB herausgegebenen Auslegungen
(Interpretations) aufgestellt."; 70, 75, 76 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Wesentliche Abweichungen zum deutschen Recht ergeben sich im Bereich der Abschreibungen auf das Sachanlagevermögen sowie der Rekultivierungsaufwendungen, des Ausweises und der Bewertung von
Rückstellungen für Zuwendungen an Arbeitnehmer sowie der sonstigen Rückstellungen."; 70 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Organe;;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Aufsichtsrat; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Urs Fankhauser, Remetschwil/Schweiz; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Area-Manager Western Europe der LafargeHolcim Ltd., Jona/Schweiz; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Vorsitzender des Aufsichtsrates; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Weitere Mandate:; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Verwaltungsratsmitglied Holcim Spain
Verwaltungsratsmitglied Holcim Services EMEA (HSEE)
Verwaltungsratsmitglied Holcim Belgien
Verwaltungsratsmitglied Holcim France Investment
Verwaltungsratsmitglied Holcim Investment Spain
Beiratsmitglied Holcim Beteiligungs GmbH (Deutschland)
Verwaltungsratsvorsitzender Holcim Europe Services AG
Frau Katrin Boldt, Seevetal
Diplom-Kauffrau und Geschäftsführerin der Holcim Beteiligungs GmbH (Deutschland), Hamburg"; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Weitere Mandate:; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Geschäftsführerin der Holcim Auslandbeteiligungs GmbH (Deutschland), Hamburg
Geschäftsführerin der Osteuropäische Zementbeteiligungs GmbH, Hamburg
Beiratsvorsitzende der Holcim Süddeutschland GmbH, Dotternhausen
Ronald Siegismund, Sehnde (bis zum 18. November 2016)
Technischer Angestellter
Arbeitnehmervertreter/Mitglied des Betriebsrates der Holcim (Deutschland) GmbH
Norbert Wagner, Lägerdorf (seit dem 19. November 2016)
Technischer Angestellter
Arbeitnehmervertreter/Mitglied des Betriebsrates der Holcim (Deutschland) GmbH"; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Geschäftsführung; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Jens Diebold, Hamburg -Chief Executive Officer der Holcim (Deutschland) Gruppe
Joachim Dietz, Hamburg - Director Organization Human Resources"; 83 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Nachtragsbericht; 69 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Nach dem Schluss des Geschäftsjahres sind keine Vorgänge von besonderer Bedeutung im Sinne des § 285 Nr. 33 HGB eingetreten.; 69 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Die Entwicklung des Geschäftsjahres 2017 zum Zeitpunkt der Aufstellung des Abschlusses in 2016 entspricht den Planungen der Holcim (Deutschland) GmbH. Erwartungsgemäß sind die ersten Monate des Geschäftsjahres im Vergleich zum Gesamtjahr witterungsbedingt durch geringere Umsatzerlöse bei konstanten Kosten geprägt. Die Vermögens- und Finanzlage hat sich im Vergleich zum 31. Dezember 2016 nicht wesentlich verändert.; 69 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Entwicklung des Anlagevermögens im Geschäftsjahr 2016; 15 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anschaffungs-/ Herstellungskosten
Stand 01.01.2016.
T€
Zugänge.
T€
Abgänge.
T€
Umbuchungen.
T€
Stand 31.12.2016.
T€
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene
Konzessionen, gewerbliche
Schutzrechte und ähnliche
Rechte
6.599 147 0 288 7.034
2. Geschäfts- oder Firmenwert
3.562 0 0 0 3.562
10.161 147 0 288 10.596
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten
146.956 657 -27 524 148.110
2. Technische Anlagen und
Maschinen
490.095 2.176 0 1.485 493.756
3. Andere Anlagen, Betriebsund
Geschäftsausstattung
45.132 456 -629 803 45.762"; 15 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anschaffungs-/ Herstellungskosten
Stand 01.01.2016.
T€
Zugänge.
T€
Abgänge.
T€
Umbuchungen.
T€
Stand 31.12.2016.
T€
4. Geleistete Anzahlungen
und Anlagen im Bau
4.540 2.713 0 -3.100 4.153
686.723 6.002 -656 -288 691.781
III. Finanzanlagen
1. Anteile an verbundenen
Unternehmen
191.080 0 0 0 191.080
2. Ausleihungen an verbundene
Unternehmen
12.783 0 -1.644 0 11.139
3. Beteiligungen 10.379 0 -280 0 10.099
4. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
2.747 0 -540 0 2.207
5. Sonstige Ausleihungen 160 0 -23 0 137
217.149 0 -2.487 0 214.662
Gesamt 914.033 6.149 -3.143 0 917.039"; 15 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Kumulierte Abschreibungen
Stand 01.01.2016.
T€
Zugänge.
T€
Abgänge.
T€
Stand 31.12.2016.
T€
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen,
gewerbliche Schutzrechte und
ähnliche Rechte
-5.627 -313 0 -5.940
2. Geschäfts- oder Firmenwert -3.562 0 0 -3.562
-9.189 -313 0 -9.502
II. Sachanlagen
1. Grundstücke, grundstücksgleiche
Rechte und Bauten
-95.288 -1.620 0 -96.908
2. Technische Anlagen und Maschinen
-417.604 -7.029 -424.633"; 15, 16 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Kumulierte Abschreibungen
Stand 01.01.2016.
T€
Zugänge.
T€
Abgänge.
T€
Stand 31.12.2016.
T€
3. Andere Anlagen, Betriebs- und
Geschäftsausstattung
-33.797 -2.290 632 -35.455
4. Geleistete Anzahlungen und Anlagen
im Bau
0 0 0 0
-546.689 -10.939 632 -556.996
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen
-5.603 0 0 -5.603
2. Ausleihungen an verbundene Unternehmen
0 0 0 0
3. Beteiligungen -54 0 0 -54
4. Ausleihungen an Unternehmen,
mit denen ein Beteiligungsverhältnis
besteht
0 0 0 0
5. Sonstige Ausleihungen 0 0 0 0
-5.657 0 0 -5.657
Gesamt -561.535 -11.252 632 -572.155"; 15, 16 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Buchwert
Stand 31.12.2016.
T€
Stand 31.12.2015.
T€
I. Immaterielle Vermögensgegenstände
1. Entgeltlich erworbene Konzessionen, gewerbliche Schutzrechte
und ähnliche Rechte
1.093 972
2. Geschäfts- oder Firmenwert 0 0
1.093 972
II. Sachanlagen
1. Grundstücke, grundstücksgleiche Rechte und Bauten 51.202 51.668
2. Technische Anlagen und Maschinen 69.122 72.491
3. Andere Anlagen, Betriebs- und Geschäftsausstattung 10.307 11.335
4. Geleistete Anzahlungen und Anlagen im Bau 4.153 4.540"; 15 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Buchwert
Stand 31.12.2016.
T€
Stand 31.12.2015.
T€
134.784 140.034
III. Finanzanlagen
1. Anteile an verbundenen Unternehmen 185.477 185.477
2. Ausleihungen an verbundene Unternehmen 11.139 12.783
3. Beteiligungen 10.045 10.325
4. Ausleihungen an Unternehmen, mit denen ein Beteiligungsverhältnis
besteht
2.207 2.747
5. Sonstige Ausleihungen 137 160
209.005 211.492
Gesamt 344.882 352.498"; 15 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Aufstellung des Anteilbesitzes gemäß § 285 Ziffer 11 & 11a HGB zum 31. Dezember 2016; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
A. Zement
Holcim West Zement
GmbH
Beckum 98,33 10.1932) -23.7542)
Holcim HüttenZement
GmbH
Dortmund 74,99 12.7052) 1.5782)
Holcim Cement Nederland
B. V.
Niederlande 100,00 184) 04)
B. Zuschlagstoffe
Holcim Kieswerk Zeithain
GmbH & Co. KG
Dresden 75,00 4.7482) 5532)
Yeoman Baumineralien
GmbH
Hamburg 100,00 7.5801) 01)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Holcim Kies und Splitt
GmbH
Hamburg 100,00 631) 01)
Verwaltungsgesellschaft
Holcim Kieswerk Zeithain
mbH
Dresden 75,00 342) 12)
Holcim Kies & Splitt
Hessen-Pfalz GmbH
Heuchelheim 100,00 1282) 1 022)
KSV Kies & Splitt
GmbH Rhein - Ruhr
Wuppertal 75,10 7862) 6832)
Buss Basalt GmbH & Co.
KG
Münzenberg 66,60 682) -1362)
Lahn Kalkstein GmbH Münzenberg 66,60 302) 22)
Sables et Graviers Willersinn
S.a.r.l.
Fort Louis 100,00 -2622) -6152)
KKD Kies Kontor Dresden
Verwaltungs-GmbH
Dresden 100,00 382) -22)
Figdor Baustoffhandel
GmbH
Wilhelmshaven 100,00 25 0
Kieswerke Borsberg
GmbH & Co. KG
Pirna 50,00 7.8502)
Kieswerke Borsberg Verwaltungsgesellschaft
mbH
Pirna 50,00 302)
Happy Kies Sand Recycling
GmbH & Co. KG
Geestgottberg 50,00 3503)
Happy Kies Sand Recycling
Verwaltungsgesellschaft
mbH
Seehausen. Altmark 50,00 623)
Kieswerk Leinetal GmbH
& Co.KG
Dieckholzen 50,00 1.0232)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Kieswerk Leinetal Verwaltungsgesellschaft
mbH
Dieckholzen 50,00 462)
Kalksteinwerk Medenbach
GmbH
Breitscheid 50,00 2.9442)
Kieswerk Hermann
GmbH & Co. KG
Heuchelheim 50,00 832)
Kieswerk Hermann
GmbH (Verwaltungsges.)
Heuchelheim 50,00 242)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Beteiligungen Wertpapiere des Umlaufvermögens
Name der Gesellschaft
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
A. Zement
Holcim West Zement GmbH
Holcim HüttenZement GmbH
Holcim Cement Nederland B. V.
B. Zuschlagstoffe
Holcim Kieswerk Zeithain GmbH & Co. KG
Yeoman Baumineralien GmbH
Holcim Kies und Splitt GmbH
Verwaltungsgesellschaft Holcim Kieswerk Zeithain mbH
Holcim Kies & Splitt Hessen-Pfalz GmbH
KSV Kies & Splitt GmbH Rhein - Ruhr
Buss Basalt GmbH & Co. KG
Lahn Kalkstein GmbH
Sables et Graviers Willersinn S.a.r.l.
KKD Kies Kontor Dresden Verwaltungs-GmbH
Figdor Baustoffhandel GmbH"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Beteiligungen Wertpapiere des Umlaufvermögens
Name der Gesellschaft
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Kieswerke Borsberg GmbH & Co. KG 3912)
Kieswerke Borsberg Verwaltungsgesellschaft mbH 02)
Happy Kies Sand Recycling GmbH & Co. KG 3263)
Happy Kies Sand Recycling Verwaltungsgesellschaft mbH - 23)
Kieswerk Leinetal GmbH & Co.KG 3212)
Kieswerk Leinetal Verwaltungsgesellschaft mbH 12)
Kalksteinwerk Medenbach GmbH 1.3792)
Kieswerk Hermann GmbH & Co. KG - 1232)
Kieswerk Hermann GmbH (Verwaltungsges.) - 22)
1) aufgrund Ergebnisabführungsvertrag
2) Stand 31.12.2015
3) Stand 31.12.2015
4) Stand 31.03.2016
5) Befreiungsmöglichkeiten gemäß § 264 III HGB anwendbar
6) Befreiungsmöglichkeiten gemäß § 264 b HGB anwendbar
7) es liegen keine Abschlussdaten vor
8) Umrechnung von schwedischen Kronen in Euro erfolgte zum Stichtagskurs von 0,11199 (1SEK/0,11199 EUR)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Aufstellung des Anteilbesitzes gemäß § 285 Ziffer 11 & 11a HGB zum 31. Dezember 2016; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Aufstellung des Anteilbesitzes gemäß § 285 Ziffer 11 & 11a HGB zum 31. Dezember 2016
Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
C. Transportbeton und
Betonfertigteile"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Holcim Beton und Zuschlagstoffe
GmhH6)
Hamburg 100,00 50.8551) 01)
Betontechnik Nord
GmbH (vormals Betonund
Baustoffprüfstelle
Leer GmbH)
Sehnde 100,00 - 4441) 01)
VETRA Betonfertigteilwerke
GmbH
Oldenburg 100,00 3.1032) - 8012)
VETRA Betonfertigteilwerk
GmbH & Co. KG
Neubrandenburg 24,90 1.5702)
VETRA Betonfertigteilwerk
Beteiligungs- und
Verwaltungsgesellschaft
mbH
Neubrandenburg 24,90 702)
Betontechnik Niedersachsen
GmbH (vormals
BLS)
Sehnde 100,00 1761) 01)
Holcim Beton und Betonwaren
GmbH
Hamburg 100,00 8.7101) 01)
Vereinigte Transport-Betonwerke
GmbH & Co.
KG
Aurich 100,00 1 1.0002) - 2142)
VETRA Verwaltungsgesellschaft
mbH
Hamburg 100,00 282) - 12)
VETRA Betongsystem
AB
Helsingborg / Schweden 100,00 7412)+4) 1492)+4)
Holcim Coastal B V Niederlande 100,00 1.1572) - 2582)
Holcim Prefab Wanden
BV
Niederlande 100,00 1.5692) - 3052)
Holcim Transportbeton
GmbH & Co. KG
Dortmund 79,42 1.3952) 1 002)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Holcim Transportbeton
GmbH (Verwaltungsges.)
Dortmund 86,20 282) 12)
MDS Mörteldienst Siegerland
GmbH & Co. KG
Siegen 50,00 1892)
MDS Mörteldienst Siegerland
GmbH (Verwaltungsges.)
Siegen 50,00 282)
STB Sauerländer GmbH
& Co. KG
Lüdenscheid 75,00 1372) 2432)
STB Sauerländer GmbH
(Verwaltungsges.)
Lüdenscheid 75,00 242) -12)
Transportbeton GmbH &
Co. KG
Wuppertal 90,00 2262) -442)
Transportbeton GmbH
(Verwaltungsges.)
Wuppertal 100,00 382) 02)
Wencker GmbH & Co.
KG
Dortmund 51,00 512) 592)
Wencker GmbH (Verwaltungsges.)
Dortmund 51,00 292) 22)
TBE Transportbeton Eisern
GmbH
Siegen 75,00 1372) 272)
Union Transportbeton
GmbH & Co. KG
Emden 25,00 2812)
Union Transportbeton
Beteiligungs-GmbH
Emden 25,00 992)
Happy-Beton GmbH &
Co. KG
Geestgottberg 50,00 5.0003)
Verwaltungsgesellschaft
Happy-Beton GmbH
Geestgottberg 50,00 1493)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Holcim Transportbeton
GmbH (Verwaltungsges.)
Dortmund 86,20 282) 12)
MDS Mörteldienst Siegerland
GmbH & Co. KG
Siegen 50,00 1892)
MDS Mörteldienst Siegerland
GmbH (Verwaltungsges.)
Siegen 50,00 282)
STB Sauerländer GmbH
& Co. KG
Lüdenscheid 75,00 1372) 2432)
STB Sauerländer GmbH
(Verwaltungsges.)
Lüdenscheid 75,00 242) -12)
Transportbeton GmbH &
Co. KG
Wuppertal 90,00 2262) -442)
Transportbeton GmbH
(Verwaltungsges.)
Wuppertal 100,00 382) 02)
Wencker GmbH & Co.
KG
Dortmund 51,00 512) 592)
Wencker GmbH (Verwaltungsges.)
Dortmund 51,00 292) 22)
TBE Transportbeton Eisern
GmbH
Siegen 75,00 1372) 272)
Union Transportbeton
GmbH & Co. KG
Emden 25,00 2812)
Union Transportbeton
Beteiligungs-GmbH
Emden 25,00 992)
Happy-Beton GmbH &
Co. KG
Geestgottberg 50,00 5.0003)
Verwaltungsgesellschaft
Happy-Beton GmbH
Geestgottberg 50,00 1493)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Beteiligungen Wertpapiere des Umlaufvermögens
Name der Gesellschaft
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
C. Transportbeton und Betonfertigteile
Holcim Beton und Zuschlagstoffe GmhH6)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Beteiligungen Wertpapiere des Umlaufvermögens
Name der Gesellschaft
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Betontechnik Nord GmbH (vormals Beton- und Baustoffprüfstelle Leer
GmbH)
VETRA Betonfertigteilwerke GmbH
VETRA Betonfertigteilwerk GmbH & Co. KG - 3332)
VETRA Betonfertgteilwerk Beteiligungs- und Verwaltungsgesellschaft
mbH
12)
Betontechnik Niedersachsen GmbH (vormals BLS)
Holcim Beton und Betonwaren GmbH
Vereinigte Transport-Betonwerke GmbH & Co. KG
VETRA Verwaltungsgesellschaft mbH
VETRA Betongsystem AB
Holcim Coastal B V
Holcim Prefab Wanden BV
Holcim Transportbeton GmbH & Co. KG
Holcim Transportbeton GmbH (Verwaltungsges.)
MDS Mörteldienst Siegerland GmbH & Co. KG -122)
MDS Mörteldienst Siegerland GmbH (Verwaltungsges.) 32)
STB Sauerländer GmbH & Co. KG
STB Sauerländer GmbH (Verwaltungsges.)
Transportbeton GmbH & Co. KG
Transportbeton GmbH (Verwaltungsges.)
Wencker GmbH & Co. KG
Wencker GmbH (Verwaltungsges.)
TBE Transportbeton Eisern GmbH
Union Transportbeton GmbH & Co. KG 1252)
Union Transportbeton Beteiligungs-GmbH 52)
Happy-Beton GmbH & Co. KG 3.0883)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Beteiligungen Wertpapiere des Umlaufvermögens
Name der Gesellschaft
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Verwaltungsgesellschaft Happy-Beton GmbH 93)
Fertgbeton von Saldern GmbH & Co. KG - 4802)
Fertigbeton-Verwaltungsgesellschaft mbH 32)
""UNION"" Beton Niedersachsen GmbH & Co. KG - 2262)
""UNION"" Beton Niedersachsen Verwaltungsgesellschaft mbH - 22)
Frischbeton Uelzen GmbH & Co. KG 1103)
Frischbeton Uelzen GmbH - 13)
Heide-Transportbeton GmbH6) 6462)
Holcim Schoeneck S.a.r.l
Holcim Niederland Bouwmaterialien BV.
TBN Transportbeton Nord GmbH & Co. KG 8852)
TBN Transportbeton Nord Verwaltungs GmbH 12)
1) aufgrund Ergebnisabführungsvertrag
2) Stand 31.12.2015
3) Stand 31.03.201 6
4) Stand 31.03.201 6
5) Befreiungsmöglichkeiten gemäß § 264 III HGB anwendbar
6) Befreiungsmöglichkeiten gemäß § 264 b HGB anwendbar
7) es liegen keine Abschlussdaten vor
8) Umrechnung von schwedischen Kronen in Euro erfolgte zum Stichtagskurs per 31.12.2015 von 0,1 0904 (1SEK/0,10904 EUR)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
Aufstellung des Anteilbesitzes gemäß § 285 Ziffer 11 & 11a HGB zum 31. Dezember 2016; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
D. übrige Produkte
Hüttensand Salzgitter
GmbH & Co. KG
Hamburg 50,00 4 .0462)
Hüttensand Salzgitter
Verwaltungs GmbH
Hamburg 50,00 362)
Geocycle (Deutschland)
GmbH
Hamburg 100,00 25 01)
E. Dienstleistungen und
Handel
""SCHULENBURG""
Grundstücksgesellschaft
mbH6)
Hamburg 100,00 5.3772) 01)+2)
HABEWO Vermögensverwaltungsgesellschaft
mbH
Hamburg 100,00 362) - 22)
Versorgungskasse GmbH
der Holcim (Deutschland)
AG
Sehnde 100,00 5732) -332)
Unterstützungskasse Alsen-
Breitenburg GmbH
Hamburg 100,00 3212) -22)
DKK Dolnoslaskie Kopalme
Kruszyw Spolka
zo.o.
Poznan/Polen 100,00 07) 07)
HBG Hamburger Betonsteingesellschaft
mbH
i.L.
Hamburg 100,00 1 622) - 22)
SiloNet Logistik GmbH Beckum 50,00 1.1 332) 1352)
Hannoversche Silo-Gesellschaft
mit beschränkter
Haftung
Hannover 49,00 5.3702)"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Anteile an verbundenen Unternehmen Beteiligungen
Name der Gesellschaft Sitz
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Happy Translogistik
GmbH
Geestgottberg 50,00 7913)
Bautech Ribnitz-Damgarten
GmbH
Ribnitz-Damgarten 50,00 1962)
Gleimius Transporte
GmbH Co. KG
Brunsbüttel 49,00 5112)
Gleimius Transporte Verwaltungs
GmbH
Brunsbüttel 49,00 272)
Windpark Breitenburg
GmbH & Co. KG
Lägerdorf 50,00 -1382)
Windpark Breitenburg
Verwaltungs-GmbH
Lägerdorf 50,00 122)
UWB Umspannwerk Betriebsgesellschaft
Lägerdorf
mbH
Oldenburg 50,00 212)
Heide Baulabor GmbH Vastorf 50,00 1152)
HEMMOOR ZEMENT
AG i. A.
Hamburg"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Beteiligungen Wertpapiere des Umlaufvermögens
Name der Gesellschaft
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
D. übrige Produkte
Hüttensand Salzgitter GmbH & Co. KG 2192)
Hüttensand Salzgitter Verwaltungs GmbH - 52)
Geocycle (Deutschland) GmbH
E. Dienstleistungen und Handel
""SCHULENBURG"" Grundstücksgesellschaft mbH6)
HABEWO Vermögensverwaltungsgesellschaft mbH"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
"Beteiligungen Wertpapiere des Umlaufvermögens
Name der Gesellschaft
Ergebnis der Gesellschaft
2016.
T€
Anteile am Kapital.
%
EK der Gesellschaft.
T€
Ergebnis der Gesellschaft
2016.
T€
Versorgungskasse GmbH der Holcim (Deutschland) AG
Unterstützungskasse Alsen-Breitenburg GmbH
DKK Dolnoslaskie Kopalme Kruszyw Spolka zo.o.
HBG Hamburger Betonsteingesellschaft mbH i.L.
SiloNet Logistik GmbH
Hannoversche Silo-Gesellschaft mit beschränkter Haftung 1.7922)
Happy Translogistik GmbH 1 833)
Bautech Ribnitz-Damgarten GmbH 1712)
Gleimius Transporte GmbH Co. KG 2.0782)
Gleimius Transporte Verwaltungs GmbH 02)
Windpark Breitenburg GmbH & Co. KG - 452)
Windpark Breitenburg Verwaltungs-GmbH 02)
UWB Umspannwerk Betriebsgesellschaft Lägerdorf mbH - 12)
Heide Baulabor GmbH 432)
HEMMOOR ZEMENT AG i. A. 99,65 6282) -812)
1) aufgrund Ergebnisabführungsvertrag
2) Stand 31.12.2015
3) Stand 31.03.2016
4) Umrechnung von schwedischen Kronen in Euro erfolgte zum Stichtagskurs von 0,11199 (1SEK/0,11199 EUR)
5) Befreiungsmöglichkeiten gemäß § 264 III HGB anwendbar
6) Befreiungsmöglichkeiten gemäß § 264 b HGB anwendbar
7) es liegen keine Abschlussdaten vor"; 77 ;2016;Holcim (Deutschland) GmbH;Jahresabschluss;EY
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
